table_name,filename,headings
lookup_availabilityrestriction,f_lookup_AvailRestrictInfoType,cd|desc
lookup_basisofname,f_lookup_BasisOfNameInfoType,cd|desc
lookup_basisofstrnth,f_lookup_BasisOfStrengthInfoType,cd|desc
lookup_colour,f_lookup_ColourInfoType,cd|desc
lookup_combinationpackind,f_lookup_CombPackIndInfoType,cd|desc
lookup_combinationprodind,f_lookup_CombProdIndInfoType,cd|desc
lookup_controldrugcategory,f_lookup_ControlDrugCatInfoType,cd|desc
lookup_dfindicator,f_lookup_DfIndInfoType,cd|desc
lookup_discontinuedind,f_lookup_DiscIndInfoType,cd|desc
lookup_dnd,f_lookup_DNDInfoType,cd|desc
lookup_dtpaymentcategory,f_lookup_DtPayCatInfoType,cd|desc
lookup_flavour,f_lookup_FlavourInfoType,cd|desc
lookup_form,f_lookup_FormHistoryInfoType,cd|cddt|cdprev|desc
lookup_legalcategory,f_lookup_LegalCatInfoType,cd|desc
lookup_licensingauthoritychangereason,f_lookup_LicAuthChgRsnInfoType,cd|desc
lookup_licensingauthority,f_lookup_LicAuthIndInfoType,cd|desc
lookup_namechangereason,f_lookup_NamechangeReasonInfoType,cd|desc
lookup_ontformroute,f_lookup_OntFormRouteInfoType,cd|desc
lookup_pricebasis,f_lookup_PriceBasisInfoType,cd|desc
lookup_reimbursementstatus,f_lookup_ReimbStatInfoType,cd|desc
lookup_route,f_lookup_RouteHistoryInfoType,cd|cddt|cdprev|desc
lookup_speccont,f_lookup_SpecContInfoType,cd|desc
lookup_supplier,f_lookup_SupplierSupplierInfoType,cd|cddt|cdprev|invalid|desc
lookup_unitofmeasure,f_lookup_UoMHistoryInfoType,cd|cddt|cdprev|desc
lookup_virtualproductnonavail,f_lookup_VirProdNoAvailInfoType,cd|desc
lookup_virtualproductpresstatus,f_lookup_VirProdPresStatInfoType,cd|desc
ingredient,f_ingredient,isid|isiddt|isidprev|invalid|nm
vtm,f_vtm,vtmid|invalid|nm|abbrevnm|vtmidprev|vtmiddt
vmp,f_vmp_VmpType,vpid|vpiddt|vpidprev|vtmid|invalid|nm|abbrevnm|basiscd|nmdt|nmprev|basis_prevcd|nmchangecd|combprodcd|pres_statcd|sug_f|glu_f|pres_f|cfc_f|non_availcd|non_availdt|df_indcd|udfs|udfs_uomcd|unit_dose_uomcd|bnf_code
vmp_vpi,f_vmp_VpiType,vpid|isid|basis_strntcd|bs_subid|strnt_nmrtr_val|strnt_nmrtr_uomcd|strnt_dnmtr_val|strnt_dnmtr_uomcd
vmp_controlinfo,f_vmp_ControlInfoType,vpid|catcd|catdt|cat_prevcd
vmp_dform,f_vmp_DrugFormType,vpid|formcd
vmp_droute,f_vmp_DrugRouteType,vpid|routecd
vmp_ont,f_vmp_OntDrugFormType,vpid|formcd
vmpp,f_vmpp_VmppType,vppid|invalid|nm|abbrevnm|vpid|qtval|qty_uomcd|combpackcd|bnf_code
vmpp_contenttype,f_vmpp_ContentType,prntvppid|childvppid
vmpp_dtinfo,f_vmpp_DtInfoType,vppid|pay_catcd|price|dt|prevprice
amp,f_amp_AmpType,apid|invalid|vpid|nm|abbrevnm|desc|nmdt|nm_prev|suppcd|lic_authcd|lic_auth_prevcd|lic_authchangecd|lic_authchangedt|combprodcd|flavourcd|ema|parallel_import|avail_restrictcd|bnf_code
amp_ingredient,f_amp_ApiType,apid|isid|strnth|uomcd
amp_apinfo,f_amp_AppProdInfoType,apid|sz_weight|colourcd|prod_order_no
amp_licroute,f_amp_LicRouteType,apid|routecd
ampp,f_ampp_AmppType,appid|invalid|nm|abbrevnm|vppid|apid|combpackcd|legal_catcd|subp|disccd|discdt|bnf_code
ampp_contenttype,f_ampp_ContentType,prntappid|childappid
ampp_packinfo,f_ampp_PackInfoType,appid|reimb_statcd|reimb_statdt|reimb_statprevcd|pack_order_no
ampp_prescribinfo,f_ampp_PrescInfoType,appid|sched_2|acbs|padm|fp10_mda|sched_1|hosp|nurse_f|enurse_f|dent_f
ampp_priceinfo,f_ampp_PriceInfoType,appid|price|pricedt|price_prev|price_basiscd
ampp_reimbinfo,f_ampp_ReimbInfoType,appid|px_chrgs|disp_fees|bb|ltd_stab|cal_pack|spec_contcd|dndcd|fp34d
gtin,f_gtin,amppid|gtin|startdt|enddt
